,H2
2141,260.0
2142,260.0
2143,260.0
2144,260.0
2145,260.0
2146,260.0
2147,260.0
2148,260.0
2149,260.0
2150,260.0
2151,260.0
2152,260.0
2153,260.0
2154,260.0
2155,260.0
2156,260.0
2157,260.0
2158,260.0
2159,260.0
2160,260.0
2161,260.0
2162,260.0
2163,260.0
2164,260.0
2165,260.0
2166,260.0
2167,260.0
2168,260.0
2169,260.0
2170,260.0
2171,260.0
2172,260.0
2173,260.0
2174,260.0
2175,260.0
2176,260.0
2177,260.0
2178,260.0
2179,260.0
2180,260.0
2181,260.0
2182,260.0
2183,260.0
2184,260.0
2185,260.0
2186,260.0
2187,260.0
2188,260.0
2189,260.0
2190,260.0
2191,260.0
2192,260.0
2193,260.0
2194,260.0
2195,260.0
2196,260.0
2197,260.0
2198,260.0
2199,260.0
2200,260.0
2201,260.0
2202,260.0
2203,260.0
2204,260.0
2205,260.0
2206,260.0
2207,260.0
2208,260.0
2209,260.0
2210,260.0
2211,260.0
2212,260.0
2213,260.0
2214,260.0
2215,260.0
2216,260.0
2217,260.0
2218,260.0
2219,260.0
2220,260.0
2221,260.0
2222,260.0
2223,260.0
2224,260.0
2225,260.0
2226,260.0
2227,260.0
2228,260.0
2229,260.0
2230,260.0
2231,260.0
2232,260.0
2233,260.0
2234,260.0
2235,260.0
2236,260.0
2237,260.0
2238,260.0
2239,260.0
2240,260.0
2241,260.0
2242,260.0
2243,260.0
2244,260.0
2245,260.0
2246,260.0
2247,260.0
2248,260.0
2249,260.0
2250,260.0
2251,260.0
2252,260.0
2253,260.0
2254,260.0
2255,260.0
2256,260.0
2257,260.0
2258,260.0
2259,260.0
2260,260.0
2261,260.0
2262,260.0
2263,260.0
2264,260.0
2265,260.0
2266,260.0
2267,260.0
2268,260.0
2269,260.0
2270,260.0
2271,260.0
2272,260.0
2273,260.0
2274,260.0
2275,260.0
2276,260.0
2277,260.0
2278,260.0
2279,260.0
2280,260.0
2281,260.0
2282,260.0
2283,260.0
2284,260.0
2285,260.0
2286,260.0
2287,260.0
2288,260.0
2289,260.0
2290,260.0
2291,260.0
2292,260.0
2293,260.0
2294,260.0
2295,260.0
2296,260.0
2297,260.0
2298,260.0
2299,260.0
2300,260.0
2301,260.0
2302,260.0
2303,260.0
2304,260.0
2305,260.0
2306,260.0
2307,260.0
2308,260.0
2309,260.0
2310,260.0
2311,260.0
2312,260.0
2313,260.0
2314,260.0
2315,260.0
2316,260.0
2317,260.0
2318,260.0
2319,260.0
2320,260.0
2321,260.0
2322,260.0
2323,260.0
2324,260.0
2325,260.0
2326,260.0
2327,260.0
2328,260.0
2329,260.0
2330,260.0
2331,260.0
2332,260.0
2333,260.0
2334,260.0
2335,260.0
2336,260.0
2337,260.0
2338,260.0
2339,260.0
2340,260.0
2341,260.0
2342,260.0
2343,260.0
2344,260.0
2345,260.0
2346,260.0
2347,260.0
2348,260.0
2349,260.0
2350,260.0
2351,260.0
2352,260.0
2353,260.0
2354,260.0
2355,260.0
2356,260.0
2357,260.0
2358,260.0
2359,260.0
2360,260.0
2361,260.0
2362,260.0
2363,260.0
2364,260.0
2365,260.0
2366,260.0
2367,260.0
2368,260.0
2369,260.0
2370,260.0
2371,260.0
2372,260.0
2373,260.0
2374,260.0
2375,260.0
2376,260.0
2377,260.0
2378,260.0
2379,260.0
2380,260.0
2381,67.1429
2382,67.1429
2383,67.1429
2384,67.1429
2385,67.1429
2386,67.1429
2387,67.1429
2388,67.1429
2389,67.1429
2390,67.1429
2391,67.1429
2392,260.0
2393,260.0
2394,260.0
2395,260.0
2396,260.0
2397,260.0
2398,260.0
2399,260.0
2400,260.0
2401,260.0
2402,260.0
2403,260.0
2404,260.0
2405,67.1429
2406,67.1429
2407,67.1429
2408,67.1429
2409,67.1429
2410,67.1429
2411,67.1429
2412,67.1429
2413,67.1429
2414,67.1429
2415,67.1429
2416,67.1429
2417,67.1429
2418,67.1429
2419,67.1429
2420,67.1429
2421,67.1429
2422,67.1429
2423,67.1429
2424,67.1429
2425,67.1429
2426,67.1429
2427,67.1429
2428,67.1429
2429,67.1429
2430,67.1429
2431,67.1429
2432,67.1429
2433,67.1429
2434,67.1429
2435,67.1429
2436,67.1429
2437,67.1429
2438,67.1429
2439,67.1429
2440,67.1429
2441,67.1429
2442,67.1429
2443,67.1429
2444,67.1429
2445,67.1429
2446,67.1429
2447,67.1429
2448,67.1429
2449,67.1429
2450,67.1429
2451,67.1429
2452,67.1429
2453,67.1429
2454,67.1429
2455,67.1429
2456,67.1429
2457,67.1429
2458,67.1429
2459,67.1429
2460,67.1429
2461,67.1429
2462,67.1429
2463,67.1429
2464,260.0
2465,260.0
2466,260.0
2467,260.0
2468,260.0
2469,260.0
2470,260.0
2471,260.0
2472,260.0
2473,260.0
2474,260.0
2475,260.0
2476,260.0
2477,260.0
2478,260.0
2479,260.0
2480,260.0
2481,260.0
2482,260.0
2483,260.0
2484,260.0
2485,260.0
2486,260.0
2487,260.0
2488,260.0
2489,260.0
2490,260.0
2491,260.0
2492,260.0
2493,260.0
2494,260.0
2495,260.0
2496,260.0
2497,260.0
2498,260.0
2499,260.0
2500,260.0
2501,260.0
2502,260.0
2503,260.0
2504,260.0
2505,260.0
2506,260.0
2507,260.0
2508,260.0
2509,260.0
2510,260.0
2511,260.0
2512,260.0
2513,260.0
2514,260.0
2515,260.0
2516,260.0
2517,260.0
2518,260.0
2519,260.0
2520,260.0
2521,260.0
2522,260.0
2523,260.0
2524,260.0
2525,260.0
2526,260.0
2527,260.0
2528,260.0
2529,260.0
2530,260.0
2531,260.0
2532,260.0
2533,260.0
2534,260.0
2535,260.0
2536,260.0
2537,260.0
2538,260.0
2539,260.0
2540,260.0
2541,260.0
2542,260.0
2543,260.0
2544,260.0
2545,260.0
2546,260.0
2547,260.0
2548,260.0
2549,238.571
2550,238.571
2551,238.571
2552,238.571
2553,238.571
2554,238.571
2555,238.571
2556,238.571
2557,238.571
2558,238.571
2559,238.571
2560,260.0
2561,260.0
2562,260.0
2563,260.0
2564,260.0
2565,260.0
2566,260.0
2567,260.0
2568,260.0
2569,260.0
2570,260.0
2571,260.0
2572,260.0
2573,260.0
2574,260.0
2575,260.0
2576,260.0
2577,260.0
2578,260.0
2579,260.0
2580,260.0
2581,260.0
2582,260.0
2583,260.0
2584,260.0
2585,260.0
2586,260.0
2587,260.0
2588,260.0
2589,260.0
2590,260.0
2591,260.0
2592,260.0
2593,260.0
2594,260.0
2595,260.0
2596,260.0
2597,260.0
2598,260.0
2599,260.0
2600,260.0
2601,260.0
2602,260.0
2603,260.0
2604,260.0
2605,260.0
2606,260.0
2607,260.0
2608,260.0
2609,260.0
2610,260.0
2611,260.0
2612,260.0
2613,260.0
2614,260.0
2615,260.0
2616,260.0
2617,260.0
2618,260.0
2619,260.0
2620,260.0
2621,260.0
2622,260.0
2623,260.0
2624,260.0
2625,260.0
2626,260.0
2627,260.0
2628,260.0
2629,260.0
2630,260.0
2631,260.0
2632,260.0
2633,260.0
2634,260.0
2635,260.0
2636,260.0
2637,260.0
2638,260.0
2639,260.0
2640,260.0
2641,260.0
2642,260.0
2643,260.0
2644,260.0
2645,260.0
2646,260.0
2647,260.0
2648,260.0
2649,260.0
2650,260.0
2651,260.0
2652,260.0
2653,260.0
2654,260.0
2655,260.0
2656,260.0
2657,260.0
2658,260.0
2659,260.0
2660,260.0
2661,260.0
2662,260.0
2663,260.0
2664,260.0
2665,260.0
2666,260.0
2667,260.0
2668,260.0
2669,260.0
2670,260.0
2671,260.0
2672,260.0
2673,260.0
2674,260.0
2675,260.0
2676,260.0
2677,260.0
2678,260.0
2679,260.0
2680,260.0
2681,260.0
2682,260.0
2683,260.0
2684,260.0
2685,260.0
2686,260.0
2687,260.0
2688,260.0
2689,260.0
2690,260.0
2691,260.0
2692,260.0
2693,260.0
2694,260.0
2695,260.0
2696,260.0
2697,260.0
2698,260.0
2699,260.0
2700,260.0
2701,260.0
2702,260.0
2703,260.0
2704,260.0
2705,260.0
2706,260.0
2707,260.0
2708,260.0
2709,260.0
2710,260.0
2711,260.0
2712,260.0
2713,260.0
2714,260.0
2715,260.0
2716,260.0
2717,260.0
2718,260.0
2719,260.0
2720,260.0
2721,260.0
2722,260.0
2723,260.0
2724,260.0
2725,260.0
2726,260.0
2727,260.0
2728,260.0
2729,260.0
2730,260.0
2731,260.0
2732,260.0
2733,260.0
2734,260.0
2735,260.0
2736,260.0
2737,260.0
2738,260.0
2739,260.0
2740,260.0
2741,260.0
2742,260.0
2743,260.0
2744,260.0
2745,260.0
2746,260.0
2747,260.0
2748,260.0
2749,260.0
2750,260.0
2751,260.0
2752,260.0
2753,260.0
2754,260.0
2755,260.0
2756,260.0
2757,260.0
2758,260.0
2759,260.0
2760,260.0
2761,260.0
2762,260.0
2763,260.0
2764,260.0
2765,67.1429
2766,67.1429
2767,67.1429
2768,67.1429
2769,67.1429
2770,67.1429
2771,67.1429
2772,67.1429
2773,67.1429
2774,67.1429
2775,67.1429
2776,260.0
2777,260.0
2778,260.0
2779,260.0
2780,260.0
2781,260.0
2782,260.0
2783,260.0
2784,260.0
2785,260.0
2786,260.0
2787,260.0
2788,260.0
2789,260.0
2790,260.0
2791,260.0
2792,260.0
2793,260.0
2794,260.0
2795,260.0
2796,260.0
2797,260.0
2798,260.0
2799,260.0
2800,260.0
2801,260.0
2802,260.0
2803,260.0
2804,260.0
2805,260.0
2806,260.0
2807,260.0
2808,260.0
2809,260.0
2810,260.0
2811,260.0
2812,260.0
2813,260.0
2814,260.0
2815,260.0
2816,260.0
2817,260.0
2818,260.0
2819,260.0
2820,260.0
2821,260.0
2822,260.0
2823,260.0
2824,260.0
2825,260.0
2826,260.0
2827,260.0
2828,260.0
2829,260.0
2830,260.0
2831,260.0
2832,260.0
2833,260.0
2834,260.0
2835,260.0
2836,260.0
2837,260.0
2838,260.0
2839,260.0
2840,260.0
2841,260.0
2842,260.0
2843,260.0
2844,260.0
2845,260.0
2846,260.0
2847,260.0
2848,260.0
2849,260.0
2850,260.0
2851,260.0
2852,260.0
2853,260.0
2854,260.0
2855,260.0
2856,260.0
2857,260.0
2858,260.0
2859,260.0
2860,260.0
2861,260.0
2862,260.0
2863,260.0
2864,260.0
2865,260.0
2866,260.0
2867,260.0
2868,260.0
2869,260.0
2870,260.0
2871,260.0
2872,260.0
2873,260.0
2874,260.0
2875,260.0
2876,260.0
2877,260.0
2878,260.0
2879,260.0
2880,260.0
2881,260.0
2882,260.0
2883,260.0
2884,260.0
2885,67.1429
2886,67.1429
2887,67.1429
2888,67.1429
2889,67.1429
2890,67.1429
2891,67.1429
2892,67.1429
2893,67.1429
2894,67.1429
2895,67.1429
2896,260.0
2897,260.0
2898,260.0
2899,260.0
2900,260.0
2901,260.0
2902,260.0
2903,260.0
2904,260.0
2905,260.0
2906,260.0
2907,260.0
2908,260.0
2909,260.0
2910,260.0
2911,260.0
2912,260.0
2913,260.0
2914,260.0
2915,260.0
2916,260.0
2917,260.0
2918,260.0
2919,260.0
2920,260.0
2921,260.0
2922,260.0
2923,260.0
2924,260.0
2925,260.0
2926,260.0
2927,260.0
2928,260.0
2929,260.0
2930,260.0
2931,260.0
2932,67.1429
2933,67.1429
2934,67.1429
2935,67.1429
2936,67.1429
2937,67.1429
2938,67.1429
2939,67.1429
2940,67.1429
2941,67.1429
2942,67.1429
2943,67.1429
2944,67.1429
2945,67.1429
2946,67.1429
2947,67.1429
2948,67.1429
2949,67.1429
2950,67.1429
2951,67.1429
2952,67.1429
2953,67.1429
2954,67.1429
2955,67.1429
2956,67.1429
2957,67.1429
2958,67.1429
2959,67.1429
2960,67.1429
2961,67.1429
2962,67.1429
2963,67.1429
2964,67.1429
2965,67.1429
2966,67.1429
2967,260.0
2968,260.0
2969,260.0
2970,260.0
2971,260.0
2972,260.0
2973,260.0
2974,260.0
2975,260.0
2976,260.0
2977,260.0
2978,260.0
2979,260.0
2980,260.0
2981,260.0
2982,260.0
2983,260.0
2984,260.0
2985,260.0
2986,260.0
2987,260.0
2988,260.0
2989,260.0
2990,260.0
2991,260.0
2992,260.0
2993,260.0
2994,260.0
2995,260.0
2996,260.0
2997,260.0
2998,260.0
2999,260.0
3000,260.0
3001,260.0
3002,260.0
3003,260.0
3004,260.0
3005,260.0
3006,260.0
3007,260.0
3008,260.0
3009,260.0
3010,260.0
3011,260.0
3012,260.0
3013,260.0
3014,260.0
3015,260.0
3016,260.0
3017,260.0
3018,260.0
3019,260.0
3020,260.0
3021,260.0
3022,260.0
3023,260.0
3024,260.0
3025,260.0
3026,260.0
3027,260.0
3028,260.0
3029,260.0
3030,260.0
3031,260.0
3032,260.0
3033,260.0
3034,260.0
3035,260.0
3036,260.0
3037,260.0
3038,260.0
3039,260.0
3040,260.0
3041,260.0
3042,260.0
3043,260.0
3044,260.0
3045,260.0
3046,260.0
3047,260.0
3048,260.0
3049,260.0
3050,260.0
3051,260.0
3052,260.0
3053,260.0
3054,260.0
3055,260.0
3056,260.0
3057,260.0
3058,260.0
3059,260.0
3060,260.0
3061,260.0
3062,260.0
3063,260.0
3064,260.0
3065,260.0
3066,260.0
3067,260.0
3068,260.0
3069,260.0
3070,260.0
3071,260.0
3072,260.0
3073,260.0
3074,260.0
3075,260.0
3076,260.0
3077,260.0
3078,260.0
3079,260.0
3080,260.0
3081,260.0
3082,260.0
3083,260.0
3084,260.0
3085,260.0
3086,260.0
3087,260.0
3088,260.0
3089,260.0
3090,260.0
3091,260.0
3092,260.0
3093,260.0
3094,260.0
3095,260.0
3096,260.0
3097,260.0
3098,260.0
3099,260.0
3100,260.0
3101,260.0
3102,260.0
3103,260.0
3104,260.0
3105,260.0
3106,260.0
3107,260.0
3108,260.0
3109,260.0
3110,260.0
3111,260.0
3112,260.0
3113,260.0
3114,260.0
3115,260.0
3116,260.0
3117,260.0
3118,260.0
3119,260.0
3120,260.0
3121,260.0
3122,260.0
3123,260.0
3124,260.0
3125,260.0
3126,260.0
3127,260.0
3128,260.0
3129,260.0
3130,260.0
3131,260.0
3132,260.0
3133,260.0
3134,260.0
3135,260.0
3136,260.0
3137,260.0
3138,260.0
3139,260.0
3140,260.0
3141,260.0
3142,260.0
3143,260.0
3144,260.0
3145,260.0
3146,260.0
3147,260.0
3148,260.0
3149,260.0
3150,260.0
3151,260.0
3152,260.0
3153,260.0
3154,260.0
3155,260.0
3156,260.0
3157,260.0
3158,260.0
3159,260.0
3160,260.0
3161,260.0
3162,260.0
3163,260.0
3164,260.0
3165,260.0
3166,260.0
3167,260.0
3168,260.0
3169,260.0
3170,260.0
3171,260.0
3172,260.0
3173,260.0
3174,260.0
3175,260.0
3176,260.0
3177,260.0
3178,260.0
3179,260.0
3180,260.0
3181,260.0
3182,260.0
3183,260.0
3184,260.0
3185,260.0
3186,260.0
3187,260.0
3188,260.0
3189,260.0
3190,260.0
3191,260.0
3192,260.0
3193,260.0
3194,260.0
3195,260.0
3196,260.0
3197,260.0
3198,260.0
3199,260.0
3200,260.0
3201,260.0
3202,260.0
3203,260.0
3204,260.0
3205,260.0
3206,260.0
3207,260.0
3208,260.0
3209,260.0
3210,260.0
3211,260.0
3212,260.0
3213,260.0
3214,260.0
3215,260.0
3216,260.0
3217,260.0
3218,260.0
3219,260.0
3220,260.0
3221,260.0
3222,260.0
3223,260.0
3224,260.0
3225,260.0
3226,260.0
3227,260.0
3228,260.0
3229,260.0
3230,260.0
3231,260.0
3232,260.0
3233,260.0
3234,260.0
3235,260.0
3236,260.0
3237,260.0
3238,260.0
3239,260.0
3240,260.0
3241,260.0
3242,260.0
3243,260.0
3244,260.0
3245,260.0
3246,260.0
3247,260.0
3248,260.0
3249,260.0
3250,260.0
3251,260.0
3252,260.0
3253,260.0
3254,260.0
3255,260.0
3256,260.0
3257,260.0
3258,260.0
3259,260.0
3260,260.0
3261,260.0
3262,260.0
3263,260.0
3264,260.0
3265,260.0
3266,260.0
3267,260.0
3268,260.0
3269,67.1429
3270,67.1429
3271,67.1429
3272,67.1429
3273,67.1429
3274,67.1429
3275,67.1429
3276,67.1429
3277,67.1429
3278,67.1429
3279,67.1429
3280,260.0
3281,260.0
3282,260.0
3283,260.0
3284,260.0
3285,260.0
3286,260.0
3287,260.0
3288,260.0
3289,260.0
3290,260.0
3291,260.0
3292,260.0
3293,260.0
3294,260.0
3295,260.0
3296,260.0
3297,260.0
3298,260.0
3299,260.0
3300,260.0
3301,260.0
3302,260.0
3303,260.0
3304,260.0
3305,260.0
3306,260.0
3307,260.0
3308,260.0
3309,260.0
3310,260.0
3311,260.0
3312,260.0
3313,260.0
3314,260.0
3315,260.0
3316,260.0
3317,260.0
3318,260.0
3319,260.0
3320,260.0
3321,260.0
3322,260.0
3323,260.0
3324,260.0
3325,260.0
3326,260.0
3327,260.0
3328,260.0
3329,260.0
3330,260.0
3331,260.0
3332,260.0
3333,260.0
3334,260.0
3335,260.0
3336,260.0
3337,260.0
3338,260.0
3339,260.0
3340,260.0
3341,260.0
3342,260.0
3343,260.0
3344,260.0
3345,260.0
3346,260.0
3347,260.0
3348,260.0
3349,260.0
3350,260.0
3351,260.0
3352,260.0
3353,260.0
3354,260.0
3355,260.0
3356,260.0
3357,260.0
3358,260.0
3359,260.0
3360,260.0
3361,260.0
3362,260.0
3363,260.0
3364,260.0
3365,260.0
3366,260.0
3367,260.0
3368,260.0
3369,260.0
3370,260.0
3371,260.0
3372,260.0
3373,260.0
3374,260.0
3375,260.0
3376,260.0
3377,260.0
3378,260.0
3379,260.0
3380,260.0
3381,260.0
3382,260.0
3383,260.0
3384,260.0
3385,260.0
3386,260.0
3387,260.0
3388,260.0
3389,260.0
3390,260.0
3391,260.0
3392,260.0
3393,260.0
3394,260.0
3395,260.0
3396,260.0
3397,260.0
3398,260.0
3399,260.0
3400,260.0
3401,260.0
3402,260.0
3403,260.0
3404,260.0
3405,260.0
3406,260.0
3407,260.0
3408,260.0
3409,260.0
3410,260.0
3411,260.0
3412,260.0
3413,67.1429
3414,67.1429
3415,67.1429
3416,67.1429
3417,67.1429
3418,67.1429
3419,67.1429
3420,67.1429
3421,67.1429
3422,67.1429
3423,67.1429
3424,67.1429
3425,67.1429
3426,67.1429
3427,67.1429
3428,67.1429
3429,67.1429
3430,67.1429
3431,67.1429
3432,67.1429
3433,67.1429
3434,67.1429
3435,67.1429
3436,67.1429
3437,67.1429
3438,67.1429
3439,67.1429
3440,67.1429
3441,67.1429
3442,67.1429
3443,67.1429
3444,67.1429
3445,67.1429
3446,67.1429
3447,67.1429
3448,260.0
3449,260.0
3450,260.0
3451,260.0
3452,260.0
3453,260.0
3454,260.0
3455,260.0
3456,260.0
3457,260.0
3458,260.0
3459,260.0
3460,260.0
3461,260.0
3462,260.0
3463,260.0
3464,260.0
3465,260.0
3466,260.0
3467,260.0
3468,260.0
3469,260.0
3470,260.0
3471,260.0
3472,260.0
3473,260.0
3474,260.0
3475,260.0
3476,260.0
3477,260.0
3478,260.0
3479,260.0
3480,260.0
3481,260.0
3482,260.0
3483,260.0
3484,260.0
3485,260.0
3486,260.0
3487,260.0
3488,260.0
3489,260.0
3490,260.0
3491,260.0
3492,260.0
3493,260.0
3494,260.0
3495,260.0
3496,260.0
3497,260.0
3498,260.0
3499,260.0
3500,260.0
3501,260.0
3502,260.0
3503,260.0
3504,260.0
3505,260.0
3506,260.0
3507,260.0
3508,260.0
3509,260.0
3510,260.0
3511,260.0
3512,260.0
3513,260.0
3514,260.0
3515,260.0
3516,260.0
3517,260.0
3518,260.0
3519,260.0
3520,260.0
3521,260.0
3522,260.0
3523,260.0
3524,260.0
3525,260.0
3526,260.0
3527,260.0
3528,260.0
3529,260.0
3530,260.0
3531,260.0
3532,260.0
3533,260.0
3534,260.0
3535,260.0
3536,260.0
3537,260.0
3538,260.0
3539,260.0
3540,260.0
3541,260.0
3542,260.0
3543,260.0
3544,260.0
3545,260.0
3546,260.0
3547,260.0
3548,260.0
3549,260.0
3550,260.0
3551,260.0
3552,260.0
3553,260.0
3554,260.0
3555,260.0
3556,260.0
3557,260.0
3558,260.0
3559,260.0
3560,260.0
3561,260.0
3562,260.0
3563,260.0
3564,260.0
3565,260.0
3566,260.0
3567,260.0
3568,260.0
3569,260.0
3570,260.0
3571,260.0
3572,260.0
3573,260.0
3574,260.0
3575,260.0
3576,260.0
3577,260.0
3578,260.0
3579,260.0
3580,260.0
3581,67.1429
3582,67.1429
3583,67.1429
3584,67.1429
3585,67.1429
3586,67.1429
3587,67.1429
3588,67.1429
3589,67.1429
3590,67.1429
3591,67.1429
3592,67.1429
3593,67.1429
3594,67.1429
3595,67.1429
3596,67.1429
3597,67.1429
3598,67.1429
3599,67.1429
3600,67.1429
3601,67.1429
3602,67.1429
3603,67.1429
3604,67.1429
3605,67.1429
3606,67.1429
3607,67.1429
3608,67.1429
3609,67.1429
3610,67.1429
3611,67.1429
3612,67.1429
3613,67.1429
3614,67.1429
3615,67.1429
3616,67.1429
3617,67.1429
3618,67.1429
3619,67.1429
3620,67.1429
3621,67.1429
3622,67.1429
3623,67.1429
3624,67.1429
3625,67.1429
3626,67.1429
3627,67.1429
3628,67.1429
3629,67.1429
3630,67.1429
3631,67.1429
3632,67.1429
3633,67.1429
3634,67.1429
3635,67.1429
3636,67.1429
3637,67.1429
3638,67.1429
3639,67.1429
3640,67.1429
3641,67.1429
3642,67.1429
3643,67.1429
3644,67.1429
3645,67.1429
3646,67.1429
3647,67.1429
3648,67.1429
3649,67.1429
3650,67.1429
3651,67.1429
3652,67.1429
3653,67.1429
3654,67.1429
3655,67.1429
3656,67.1429
3657,67.1429
3658,67.1429
3659,67.1429
3660,67.1429
3661,67.1429
3662,67.1429
3663,260.0
3664,260.0
3665,260.0
3666,260.0
3667,260.0
3668,260.0
3669,260.0
3670,260.0
3671,260.0
3672,260.0
3673,260.0
3674,260.0
3675,260.0
3676,260.0
3677,260.0
3678,260.0
3679,260.0
3680,260.0
3681,260.0
3682,260.0
3683,260.0
3684,260.0
3685,260.0
3686,260.0
3687,260.0
3688,260.0
3689,260.0
3690,260.0
3691,260.0
3692,260.0
3693,260.0
3694,260.0
3695,260.0
3696,260.0
3697,260.0
3698,260.0
3699,260.0
3700,260.0
3701,260.0
3702,260.0
3703,260.0
3704,260.0
3705,260.0
3706,260.0
3707,260.0
3708,260.0
3709,260.0
3710,260.0
3711,260.0
3712,260.0
3713,260.0
3714,260.0
3715,260.0
3716,260.0
3717,260.0
3718,260.0
3719,260.0
3720,260.0
3721,260.0
3722,260.0
3723,260.0
3724,260.0
3725,260.0
3726,260.0
3727,260.0
3728,260.0
3729,260.0
3730,260.0
3731,260.0
3732,260.0
3733,260.0
3734,260.0
3735,260.0
3736,260.0
3737,260.0
3738,260.0
3739,260.0
3740,260.0
3741,260.0
3742,260.0
3743,260.0
3744,260.0
3745,260.0
3746,260.0
3747,260.0
3748,260.0
3749,260.0
3750,260.0
3751,260.0
3752,260.0
3753,260.0
3754,260.0
3755,260.0
3756,260.0
3757,260.0
3758,260.0
3759,260.0
3760,260.0
3761,260.0
3762,260.0
3763,260.0
3764,260.0
3765,260.0
3766,260.0
3767,260.0
3768,260.0
3769,260.0
3770,260.0
3771,260.0
3772,260.0
3773,260.0
3774,260.0
3775,260.0
3776,260.0
3777,260.0
3778,260.0
3779,260.0
3780,260.0
3781,260.0
3782,260.0
3783,260.0
3784,260.0
3785,260.0
3786,260.0
3787,260.0
3788,260.0
3789,260.0
3790,260.0
3791,260.0
3792,260.0
3793,260.0
3794,260.0
3795,260.0
3796,260.0
3797,260.0
3798,260.0
3799,260.0
3800,260.0
3801,260.0
3802,260.0
3803,260.0
3804,260.0
3805,260.0
3806,260.0
3807,260.0
3808,260.0
3809,260.0
3810,260.0
3811,260.0
3812,260.0
3813,260.0
3814,260.0
3815,260.0
3816,260.0
3817,260.0
3818,260.0
3819,260.0
3820,260.0
3821,260.0
3822,260.0
3823,260.0
3824,260.0
3825,260.0
3826,260.0
3827,260.0
3828,260.0
3829,260.0
3830,260.0
3831,260.0
3832,260.0
3833,260.0
3834,260.0
3835,260.0
3836,260.0
3837,260.0
3838,260.0
3839,260.0
3840,260.0
3841,260.0
3842,260.0
3843,260.0
3844,260.0
3845,260.0
3846,260.0
3847,260.0
3848,260.0
3849,260.0
3850,260.0
3851,260.0
3852,260.0
3853,260.0
3854,260.0
3855,260.0
3856,260.0
3857,260.0
3858,260.0
3859,260.0
3860,260.0
3861,260.0
3862,260.0
3863,260.0
3864,260.0
3865,260.0
3866,260.0
3867,260.0
3868,260.0
3869,260.0
3870,260.0
3871,260.0
3872,260.0
3873,260.0
3874,260.0
3875,260.0
3876,260.0
3877,260.0
3878,260.0
3879,260.0
3880,260.0
3881,260.0
3882,260.0
3883,260.0
3884,260.0
3885,260.0
3886,260.0
3887,260.0
3888,260.0
3889,260.0
3890,260.0
3891,260.0
3892,260.0
3893,260.0
3894,260.0
3895,260.0
3896,260.0
3897,260.0
3898,260.0
3899,260.0
3900,260.0
3901,260.0
3902,260.0
3903,260.0
3904,260.0
3905,260.0
3906,260.0
3907,260.0
3908,260.0
3909,260.0
3910,260.0
3911,260.0
3912,260.0
3913,260.0
3914,260.0
3915,260.0
3916,260.0
3917,260.0
3918,260.0
3919,260.0
3920,260.0
3921,260.0
3922,260.0
3923,260.0
3924,260.0
3925,260.0
3926,260.0
3927,260.0
3928,260.0
3929,260.0
3930,260.0
3931,260.0
3932,260.0
3933,260.0
3934,260.0
3935,260.0
3936,260.0
3937,260.0
3938,260.0
3939,260.0
3940,260.0
3941,260.0
3942,260.0
3943,260.0
3944,260.0
3945,260.0
3946,260.0
3947,260.0
3948,260.0
3949,260.0
3950,260.0
3951,260.0
3952,260.0
3953,260.0
3954,260.0
3955,260.0
3956,260.0
3957,260.0
3958,260.0
3959,260.0
3960,260.0
3961,260.0
3962,260.0
3963,260.0
3964,260.0
3965,260.0
3966,260.0
3967,260.0
3968,260.0
3969,260.0
3970,260.0
3971,260.0
3972,260.0
3973,260.0
3974,260.0
3975,260.0
3976,260.0
3977,260.0
3978,260.0
3979,260.0
3980,260.0
3981,260.0
3982,260.0
3983,260.0
3984,260.0
3985,260.0
3986,260.0
3987,260.0
3988,260.0
3989,260.0
3990,260.0
3991,260.0
3992,260.0
3993,260.0
3994,260.0
3995,260.0
3996,260.0
3997,260.0
3998,260.0
3999,260.0
4000,260.0
4001,260.0
4002,260.0
4003,260.0
4004,260.0
4005,260.0
4006,260.0
4007,260.0
4008,260.0
4009,260.0
4010,260.0
4011,260.0
4012,260.0
4013,260.0
4014,260.0
4015,260.0
4016,260.0
4017,260.0
4018,260.0
4019,260.0
4020,260.0
4021,260.0
4022,260.0
4023,260.0
4024,260.0
4025,260.0
4026,260.0
4027,260.0
4028,260.0
4029,260.0
4030,260.0
4031,260.0
4032,260.0
4033,260.0
4034,260.0
4035,260.0
4036,260.0
4037,260.0
4038,260.0
4039,260.0
4040,260.0
4041,260.0
4042,260.0
4043,260.0
4044,260.0
4045,260.0
4046,260.0
4047,260.0
4048,260.0
4049,260.0
4050,260.0
4051,260.0
4052,260.0
4053,260.0
4054,260.0
4055,260.0
4056,260.0
4057,260.0
4058,260.0
4059,260.0
4060,260.0
4061,260.0
4062,260.0
4063,260.0
4064,260.0
4065,260.0
4066,260.0
4067,260.0
4068,260.0
4069,260.0
4070,260.0
4071,260.0
4072,260.0
4073,260.0
4074,260.0
4075,260.0
4076,260.0
4077,260.0
4078,260.0
4079,260.0
4080,260.0
4081,260.0
4082,260.0
4083,260.0
4084,260.0
4085,260.0
4086,260.0
4087,260.0
4088,260.0
4089,260.0
4090,260.0
4091,260.0
4092,260.0
4093,260.0
4094,260.0
4095,260.0
4096,260.0
4097,260.0
4098,260.0
4099,260.0
4100,260.0
4101,260.0
4102,260.0
4103,260.0
